budget,risk,cust,fit
30,50,15,-0.3267211201866978
30,50,15,-0.4329054842473746
30,50,15,-0.3208868144690782
30,50,15,-0.42123687281213534
30,50,15,-0.41073512252042005
30,50,15,-0.3920653442240373
30,50,15,-0.3033838973162194
30,50,15,-0.3547257876312719
30,50,15,-0.323220536756126
30,50,15,-0.3547257876312719
30,50,15,-0.39323220536756126
30,50,15,-0.37456242707117854
30,50,15,-0.3757292882147025
30,50,15,-0.43757292882147025
30,50,15,-0.4457409568261377
30,50,15,-0.3570595099183197
30,50,15,0.6757544296788482
30,50,15,-0.4282380396732789
30,50,15,-0.3547257876312719
30,50,15,-0.3115519253208868
30,50,15,-0.39323220536756126
30,50,15,-0.3185530921820303
30,50,15,-0.3547257876312719
30,50,15,-0.35122520420070014
30,50,15,-0.34305717619603265
30,50,15,-0.4014002333722287
30,50,15,-0.323220536756126
30,50,15,-0.3757292882147025
30,50,15,-0.4632438739789965
30,50,15,-0.3162193698949825
30,50,15,-0.4515752625437573
30,50,15,0.6698989479512735
30,50,15,-0.33605600933488916
30,50,15,-0.3710618436406068
30,50,15,-0.4282380396732789
30,50,15,-0.367561260210035
30,50,15,-0.39556592765460913
30,50,15,-0.38506417736289383
30,50,15,-0.3663943990665111
30,50,15,-0.44224037339556593
30,50,15,-0.38156359393232203
30,50,15,-0.44224037339556593
30,50,15,-0.4340723453908985
30,50,15,-0.33605600933488916
30,50,15,-0.39789964994165694
30,50,15,-0.42473745624270715
30,50,15,-0.35122520420070014
30,50,15,-0.36406067677946324
30,50,15,-0.4014002333722287
30,50,15,-0.3372228704784131
30,50,15,-0.3757292882147025
30,50,15,-0.3885647607934656
30,50,15,-0.34305717619603265
30,50,15,-0.36989498249708286
30,50,15,-0.3838973162193699
30,50,15,-0.3652275379229872
30,50,15,-0.3838973162193699
30,50,15,-0.3652275379229872
30,50,15,-0.40373395565927656
30,50,15,-0.3920653442240373
30,50,15,-0.3920653442240373
30,50,15,-0.3418903150525088
30,50,15,-0.3687281213535589
30,50,15,-0.3617269544924154
30,50,15,-0.3862310385064177
30,50,15,-0.38506417736289383
30,50,15,-0.4014002333722287
30,50,15,-0.3780630105017503
30,50,15,-0.3733955659276546
30,50,15,-0.4014002333722287
30,50,15,-0.3418903150525088
30,50,15,-0.3348891481913652
30,50,15,-0.3943990665110852
30,50,15,-0.3220536756126021
30,50,15,0.6944075304540421
30,50,15,-0.33605600933488916
30,50,15,-0.35822637106184363
30,50,15,-0.36406067677946324
30,50,15,-0.4364060676779463
30,50,16,-0.36406067677946324
30,50,16,0.6816306755260243
30,50,16,-0.39789964994165694
30,50,16,-0.411901983663944
30,50,16,-0.3418903150525088
30,50,16,-0.4049008168028005
30,50,16,-0.4620770128354726
30,50,16,-0.4002333722287048
30,50,16,-0.4364060676779463
30,50,16,-0.3792298716452742
30,50,16,-0.37689614935822635
30,50,16,-0.4865810968494749
30,50,16,-0.4002333722287048
30,50,16,-0.3757292882147025
30,50,16,-0.4025670945157526
30,50,16,-0.4072345390898483
30,50,16,-0.31271878646441076
30,50,16,-0.37456242707117854
30,50,16,-0.3278879813302217
30,50,16,-0.37222870478413067
30,50,16,-0.3943990665110852
30,50,16,-0.35122520420070014
30,50,16,-0.4002333722287048
30,50,16,-0.3605600933488915
30,50,16,-0.37222870478413067
30,50,16,-0.4049008168028005
30,50,16,-0.34889148191365227
30,50,16,-0.4294049008168028
30,50,16,-0.4049008168028005
30,50,16,-0.37456242707117854
30,50,16,-0.4282380396732789
30,50,16,-0.3290548424737456
30,50,16,-0.34305717619603265
30,50,16,-0.3687281213535589
30,50,16,-0.32438739789964993
30,50,16,-0.39556592765460913
30,50,16,-0.36989498249708286
30,50,16,-0.31271878646441076
30,50,16,-0.3897316219369895
30,50,16,0.6882613510520487
30,50,16,-0.3757292882147025
30,50,16,-0.3838973162193699
30,50,16,-0.43757292882147025
30,50,16,-0.38739789964994165
30,50,16,-0.38506417736289383
30,50,16,-0.3733955659276546
30,50,16,-0.38039673278879815
30,50,16,0.697203765227021
30,50,16,-0.411901983663944
30,50,16,-0.47024504084014
30,50,16,-0.3920653442240373
30,50,16,-0.3605600933488915
30,50,16,-0.352392065344224
30,50,16,-0.4002333722287048
30,50,16,-0.37689614935822635
30,50,16,-0.38156359393232203
30,50,16,-0.456242707117853
30,50,16,0.6957987264673311
30,50,16,-0.4049008168028005
30,50,16,-0.3920653442240373
30,50,16,-0.40840140023337224
30,50,16,-0.32438739789964993
30,50,16,-0.4049008168028005
30,50,16,-0.36406067677946324
30,50,16,-0.3943990665110852
30,50,16,-0.34072345390898484
30,50,16,-0.39323220536756126
30,50,16,-0.4340723453908985
30,50,16,-0.38156359393232203
30,50,16,-0.39556592765460913
30,50,16,-0.367561260210035
30,50,16,0.6759205426356589
30,50,16,-0.40373395565927656
30,50,16,-0.38739789964994165
30,50,16,-0.4224037339556593
30,50,16,-0.3453908984830805
30,50,16,-0.3570595099183197
30,50,16,-0.42707117852975496
30,50,16,-0.39789964994165694
30,50,16,-0.37456242707117854
30,50,16,-0.41073512252042005
30,50,16,-0.43990665110851807
30,50,16,-0.4352392065344224
30,50,16,-0.4807467911318553
30,50,16,-0.3605600933488915
30,50,16,-0.3792298716452742
30,50,16,0.6918950719822813
30,50,16,-0.33605600933488916
30,50,16,-0.3652275379229872
30,50,16,-0.31971995332555425
30,50,16,-0.38156359393232203
30,50,16,-0.3267211201866978
30,50,16,-0.3663943990665111
30,50,16,-0.4130688448074679
30,50,16,-0.3570595099183197
30,50,16,-0.4049008168028005
30,50,16,-0.3570595099183197
30,50,16,-0.37222870478413067
30,50,16,-0.3278879813302217
30,50,16,-0.37222870478413067
30,50,17,-0.44457409568261375
30,50,17,-0.39789964994165694
30,50,17,-0.5285880980163361
30,50,17,-0.40606767794632437
30,50,17,-0.38039673278879815
30,50,17,-0.3500583430571762
30,50,17,-0.41540256709451573
30,50,17,-0.32555425904317387
30,50,17,-0.4014002333722287
30,50,17,-0.35122520420070014
30,50,17,-0.3617269544924154
30,50,17,-0.34072345390898484
30,50,17,-0.3920653442240373
30,50,17,-0.41656942823803966
30,50,17,-0.47724620770128356
30,50,17,-0.41423570595099185
30,50,17,-0.38156359393232203
30,50,17,-0.38156359393232203
30,50,17,-0.46674445740956827
30,50,17,-0.31505250875145857
30,50,17,-0.46674445740956827
30,50,17,-0.4387397899649942
30,50,17,-0.3570595099183197
30,50,17,-0.3885647607934656
30,50,17,-0.4340723453908985
30,50,17,-0.3605600933488915
30,50,17,-0.4177362893815636
30,50,17,-0.39323220536756126
30,50,17,-0.34305717619603265
30,50,17,-0.38039673278879815
30,50,17,-0.37222870478413067
30,50,17,-0.40956826137689617
30,50,17,-0.37456242707117854
30,50,17,-0.42707117852975496
30,50,17,-0.34772462077012833
30,50,17,-0.39556592765460913
30,50,17,-0.3418903150525088
30,50,17,-0.3628938156359393
30,50,17,-0.41540256709451573
30,50,17,-0.4049008168028005
30,50,17,-0.39789964994165694
30,50,17,-0.45507584597432904
30,50,17,-0.4002333722287048
30,50,17,-0.4597432905484247
30,50,17,-0.37689614935822635
30,50,17,-0.3220536756126021
30,50,17,-0.4515752625437573
30,50,17,-0.40606767794632437
30,50,17,-0.47724620770128356
30,50,17,-0.3652275379229872
30,50,17,-0.41890315052508753
30,50,17,-0.45857642940490084
30,50,17,-0.3920653442240373
30,50,17,-0.45507584597432904
30,50,17,-0.3687281213535589
30,50,17,-0.3943990665110852
30,50,17,-0.4795799299883314
30,50,17,-0.45274212368728123
30,50,17,-0.3372228704784131
30,50,17,0.7026993355481728
30,50,17,-0.38039673278879815
30,50,17,-0.4072345390898483
30,50,17,-0.411901983663944
30,50,17,-0.3897316219369895
30,50,17,-0.3862310385064177
30,50,17,-0.3885647607934656
30,50,17,-0.3943990665110852
30,50,17,-0.4282380396732789
30,50,17,-0.41540256709451573
30,50,17,-0.5040840140023337
30,50,17,-0.3838973162193699
30,50,17,-0.37222870478413067
30,50,17,-0.39556592765460913
30,50,17,-0.38156359393232203
30,50,17,-0.4002333722287048
30,50,17,-0.441073512252042
30,50,17,-0.46091015169194866
30,50,17,-0.441073512252042
30,50,17,-0.4224037339556593
30,50,17,-0.39789964994165694
30,50,17,-0.41890315052508753
30,50,17,-0.39323220536756126
30,50,17,-0.43757292882147025
30,50,17,-0.41656942823803966
30,50,17,-0.41423570595099185
30,50,17,-0.3838973162193699
30,50,17,-0.396732788798133
30,50,17,-0.3757292882147025
30,50,17,-0.3710618436406068
30,50,17,-0.3757292882147025
30,50,17,-0.425904317386231
30,50,17,-0.37689614935822635
30,50,17,-0.47607934655775963
30,50,17,-0.4177362893815636
30,50,17,-0.43173862310385064
30,50,17,-0.40956826137689617
30,50,17,-0.4749124854142357
30,50,17,-0.3838973162193699
30,50,17,-0.38739789964994165
30,50,17,-0.411901983663944
30,50,18,-0.4340723453908985
30,50,18,-0.3617269544924154
30,50,18,-0.31738623103850644
30,50,18,-0.3628938156359393
30,50,18,-0.46557759626604434
30,50,18,-0.3920653442240373
30,50,18,-0.396732788798133
30,50,18,-0.48191365227537925
30,50,18,-0.3418903150525088
30,50,18,-0.3838973162193699
30,50,18,-0.42123687281213534
30,50,18,-0.4679113185530922
30,50,18,-0.47841306884480744
30,50,18,-0.42707117852975496
30,50,18,-0.43990665110851807
30,50,18,-0.34072345390898484
30,50,18,-0.4492415402567094
30,50,18,-0.4457409568261377
30,50,18,-0.352392065344224
30,50,18,-0.3687281213535589
30,50,18,-0.4130688448074679
30,50,18,-0.4387397899649942
30,50,18,-0.3267211201866978
30,50,18,-0.42123687281213534
30,50,18,-0.38156359393232203
30,50,18,-0.4294049008168028
30,50,18,-0.38739789964994165
30,50,18,-0.40606767794632437
30,50,18,-0.4515752625437573
30,50,18,-0.44457409568261375
30,50,18,-0.47724620770128356
30,50,18,-0.3780630105017503
30,50,18,-0.46557759626604434
30,50,18,-0.47841306884480744
30,50,18,-0.41423570595099185
30,50,18,-0.3780630105017503
30,50,18,-0.4352392065344224
30,50,18,-0.4177362893815636
30,50,18,-0.48191365227537925
30,50,18,-0.4329054842473746
30,50,18,-0.4725787631271879
30,50,18,-0.4620770128354726
30,50,18,-0.4539089848308051
30,50,18,-0.3897316219369895
30,50,18,-0.3057176196032672
30,50,18,-0.4935822637106184
30,50,18,-0.41890315052508753
30,50,18,-0.4492415402567094
30,50,18,-0.3710618436406068
30,50,18,-0.3920653442240373
30,50,18,-0.39323220536756126
30,50,18,-0.31971995332555425
30,50,18,-0.3990665110851809
30,50,18,-0.3897316219369895
30,50,18,-0.4305717619603267
30,50,18,-0.46557759626604434
30,50,18,-0.5309218203033839
30,50,18,-0.38506417736289383
30,50,18,-0.4014002333722287
30,50,18,-0.4282380396732789
30,50,18,-0.4620770128354726
30,50,18,-0.3395565927654609
30,50,18,-0.40956826137689617
30,50,18,-0.411901983663944
30,50,18,-0.40840140023337224
30,50,18,-0.425904317386231
30,50,18,-0.40373395565927656
30,50,18,-0.4200700116686114
30,50,18,-0.4002333722287048
30,50,18,-0.42123687281213534
30,50,18,-0.4935822637106184
30,50,18,-0.42123687281213534
30,50,18,-0.38506417736289383
30,50,18,-0.3547257876312719
30,50,18,-0.4305717619603267
30,50,18,-0.425904317386231
30,50,18,-0.3862310385064177
30,50,18,-0.4574095682613769
30,50,18,-0.38506417736289383
30,50,18,-0.43990665110851807
30,50,18,-0.4049008168028005
30,50,18,-0.441073512252042
30,50,18,-0.3780630105017503
30,50,18,-0.37456242707117854
30,50,18,-0.4025670945157526
30,50,18,-0.41890315052508753
30,50,18,-0.31271878646441076
30,50,18,-0.4282380396732789
30,50,18,-0.4049008168028005
30,50,18,-0.4072345390898483
30,50,18,-0.396732788798133
30,50,18,-0.36406067677946324
30,50,18,-0.43757292882147025
30,50,18,-0.3780630105017503
30,50,18,-0.40840140023337224
30,50,18,-0.42473745624270715
30,50,18,-0.367561260210035
30,50,18,-0.396732788798133
30,50,18,-0.44457409568261375
30,50,18,-0.3663943990665111
30,50,19,-0.43990665110851807
30,50,19,-0.4364060676779463
30,50,19,-0.41656942823803966
30,50,19,-0.41890315052508753
30,50,19,-0.48191365227537925
30,50,19,-0.34772462077012833
30,50,19,-0.4574095682613769
30,50,19,-0.3908984830805134
30,50,19,-0.48774795799299886
30,50,19,-0.3897316219369895
30,50,19,-0.5052508751458576
30,50,19,-0.4574095682613769
30,50,19,-0.42473745624270715
30,50,19,-0.425904317386231
30,50,19,-0.4049008168028005
30,50,19,-0.3943990665110852
30,50,19,-0.441073512252042
30,50,19,-0.42707117852975496
30,50,19,-0.49241540256709454
30,50,19,-0.37456242707117854
30,50,19,-0.4282380396732789
30,50,19,-0.44224037339556593
30,50,19,-0.4644107351225204
30,50,19,-0.4177362893815636
30,50,19,-0.4515752625437573
30,50,19,-0.4014002333722287
30,50,19,-0.3908984830805134
30,50,19,-0.396732788798133
30,50,19,-0.46557759626604434
30,50,19,-0.367561260210035
30,50,19,-0.42123687281213534
30,50,19,-0.514585764294049
30,50,19,-0.42123687281213534
30,50,19,-0.45857642940490084
30,50,19,-0.3792298716452742
30,50,19,-0.4959159859976663
30,50,19,-0.4982497082847141
30,50,19,-0.41540256709451573
30,50,19,-0.39556592765460913
30,50,19,-0.4632438739789965
30,50,19,-0.4294049008168028
30,50,19,-0.4469078179696616
30,50,19,-0.3780630105017503
30,50,19,-0.4725787631271879
30,50,19,-0.4224037339556593
30,50,19,-0.36989498249708286
30,50,19,-0.4620770128354726
30,50,19,-0.4340723453908985
30,50,19,-0.4515752625437573
30,50,19,-0.456242707117853
30,50,19,-0.4597432905484247
30,50,19,-0.44457409568261375
30,50,19,-0.4364060676779463
30,50,19,-0.4725787631271879
30,50,19,-0.4340723453908985
30,50,19,-0.485414235705951
30,50,19,-0.4305717619603267
30,50,19,-0.5040840140023337
30,50,19,-0.3500583430571762
30,50,19,-0.4014002333722287
30,50,19,-0.3663943990665111
30,50,19,-0.4282380396732789
30,50,19,-0.4959159859976663
30,50,19,-0.40840140023337224
30,50,19,-0.4002333722287048
30,50,19,-0.4002333722287048
30,50,19,-0.4865810968494749
30,50,19,-0.3920653442240373
30,50,19,-0.396732788798133
30,50,19,-0.4749124854142357
30,50,19,-0.39323220536756126
30,50,19,-0.43990665110851807
30,50,19,-0.38156359393232203
30,50,19,-0.4469078179696616
30,50,19,-0.3652275379229872
30,50,19,-0.40956826137689617
30,50,19,-0.4515752625437573
30,50,19,-0.4200700116686114
30,50,19,-0.5099183197199533
30,50,19,-0.4457409568261377
30,50,19,-0.35355892648774795
30,50,19,-0.3628938156359393
30,50,19,-0.4282380396732789
30,50,19,-0.5134189031505251
30,50,19,-0.41656942823803966
30,50,19,-0.4632438739789965
30,50,19,-0.45274212368728123
30,50,19,-0.41423570595099185
30,50,19,-0.43757292882147025
30,50,19,-0.41656942823803966
30,50,19,-0.3838973162193699
30,50,19,-0.3558926487747958
30,50,19,-0.41423570595099185
30,50,19,-0.4457409568261377
30,50,19,-0.367561260210035
30,50,19,-0.43173862310385064
30,50,19,-0.4597432905484247
30,50,19,-0.3908984830805134
30,50,19,-0.43990665110851807
30,50,19,-0.3792298716452742
30,50,20,-0.4014002333722287
30,50,20,-0.45274212368728123
30,50,20,-0.44807467911318555
30,50,20,-0.44457409568261375
30,50,20,-0.40840140023337224
30,50,20,-0.46674445740956827
30,50,20,-0.41073512252042005
30,50,20,-0.425904317386231
30,50,20,-0.543757292882147
30,50,20,-0.4072345390898483
30,50,20,-0.36406067677946324
30,50,20,-0.4352392065344224
30,50,20,-0.4235705950991832
30,50,20,-0.4492415402567094
30,50,20,-0.46557759626604434
30,50,20,-0.441073512252042
30,50,20,-0.5052508751458576
30,50,20,-0.4200700116686114
30,50,20,-0.44457409568261375
30,50,20,-0.43173862310385064
30,50,20,-0.5052508751458576
30,50,20,-0.4959159859976663
30,50,20,-0.43990665110851807
30,50,20,-0.4795799299883314
30,50,20,-0.396732788798133
30,50,20,-0.5262543757292882
30,50,20,-0.4644107351225204
30,50,20,-0.4935822637106184
30,50,20,-0.5262543757292882
30,50,20,-0.42473745624270715
30,50,20,-0.41423570595099185
30,50,20,-0.456242707117853
30,50,20,-0.4492415402567094
30,50,20,-0.4305717619603267
30,50,20,-0.47141190198366395
30,50,20,-0.5040840140023337
30,50,20,-0.43990665110851807
30,50,20,-0.4492415402567094
30,50,20,-0.38039673278879815
30,50,20,-0.49474912485414235
30,50,20,-0.4679113185530922
30,50,20,-0.46557759626604434
30,50,20,-0.43173862310385064
30,50,20,-0.4492415402567094
30,50,20,-0.43757292882147025
30,50,20,-0.40956826137689617
30,50,20,-0.40606767794632437
30,50,20,-0.41073512252042005
30,50,20,-0.47841306884480744
30,50,20,-0.4235705950991832
30,50,20,-0.40373395565927656
30,50,20,-0.40606767794632437
30,50,20,-0.3990665110851809
30,50,20,-0.4959159859976663
30,50,20,-0.4364060676779463
30,50,20,-0.5005834305717619
30,50,20,-0.39789964994165694
30,50,20,-0.4387397899649942
30,50,20,-0.43757292882147025
30,50,20,-0.38739789964994165
30,50,20,-0.45040840140023336
30,50,20,-0.43173862310385064
30,50,20,-0.4305717619603267
30,50,20,-0.4632438739789965
30,50,20,-0.5005834305717619
30,50,20,-0.4982497082847141
30,50,20,-0.4305717619603267
30,50,20,-0.485414235705951
30,50,20,-0.47141190198366395
30,50,20,-0.45040840140023336
30,50,20,-0.44224037339556593
30,50,20,-0.43990665110851807
30,50,20,-0.4574095682613769
30,50,20,-0.4492415402567094
30,50,20,-0.3652275379229872
30,50,20,-0.4982497082847141
30,50,20,-0.48891481913652274
30,50,20,-0.4644107351225204
30,50,20,-0.44224037339556593
30,50,20,-0.5110851808634772
30,50,20,-0.4620770128354726
30,50,20,-0.48774795799299886
30,50,20,-0.39556592765460913
30,50,20,-0.42123687281213534
30,50,20,-0.38273045507584597
30,50,20,-0.43757292882147025
30,50,20,-0.4795799299883314
30,50,20,-0.4959159859976663
30,50,20,-0.49241540256709454
30,50,20,-0.4457409568261377
30,50,20,-0.4305717619603267
30,50,20,-0.49008168028004667
30,50,20,-0.4049008168028005
30,50,20,-0.35355892648774795
30,50,20,-0.44457409568261375
30,50,20,-0.4294049008168028
30,50,20,-0.5577596266044341
30,50,20,-0.4959159859976663
30,50,20,-0.4364060676779463
30,50,20,-0.48891481913652274
30,50,21,-0.3792298716452742
30,50,21,-0.39323220536756126
30,50,21,-0.49241540256709454
30,50,21,-0.4679113185530922
30,50,21,-0.4959159859976663
30,50,21,-0.5169194865810969
30,50,21,-0.5110851808634772
30,50,21,-0.47141190198366395
30,50,21,-0.5262543757292882
30,50,21,-0.46557759626604434
30,50,21,-0.41656942823803966
30,50,21,-0.5005834305717619
30,50,21,-0.4130688448074679
30,50,21,-0.48424737456242706
30,50,21,-0.4597432905484247
30,50,21,-0.4679113185530922
30,50,21,-0.485414235705951
30,50,21,-0.35939323220536756
30,50,21,-0.4574095682613769
30,50,21,-0.43173862310385064
30,50,21,-0.3792298716452742
30,50,21,-0.5029171528588098
30,50,21,-0.44224037339556593
30,50,21,-0.4644107351225204
30,50,21,-0.4749124854142357
30,50,21,-0.38039673278879815
30,50,21,-0.5029171528588098
30,50,21,-0.46674445740956827
30,50,21,-0.42123687281213534
30,50,21,-0.41540256709451573
30,50,21,-0.5169194865810969
30,50,21,-0.425904317386231
30,50,21,-0.4282380396732789
30,50,21,-0.4749124854142357
30,50,21,-0.4387397899649942
30,50,21,-0.42473745624270715
30,50,21,-0.3943990665110852
30,50,21,-0.42473745624270715
30,50,21,-0.46557759626604434
30,50,21,-0.4830805134189031
30,50,21,-0.47374562427071176
30,50,21,-0.4364060676779463
30,50,21,-0.456242707117853
30,50,21,-0.4329054842473746
30,50,21,-0.425904317386231
30,50,21,-0.47607934655775963
30,50,21,-0.4515752625437573
30,50,21,-0.5682613768961493
30,50,21,-0.4865810968494749
30,50,21,-0.4725787631271879
30,50,21,-0.5075845974329055
30,50,21,-0.48424737456242706
30,50,21,-0.46557759626604434
30,50,21,-0.35822637106184363
30,50,21,-0.44807467911318555
30,50,21,-0.5064177362893816
30,50,21,-0.4352392065344224
30,50,21,-0.4865810968494749
30,50,21,-0.4025670945157526
30,50,21,-0.5064177362893816
30,50,21,-0.40373395565927656
30,50,21,-0.5717619603267211
30,50,21,-0.5192532088681447
30,50,21,-0.5542590431738623
30,50,21,-0.5099183197199533
30,50,21,-0.49008168028004667
30,50,21,-0.4970828471411902
30,50,21,-0.4597432905484247
30,50,21,-0.47724620770128356
30,50,21,-0.46557759626604434
30,50,21,-0.4679113185530922
30,50,21,-0.38273045507584597
30,50,21,-0.5297549591598599
30,50,21,-0.40840140023337224
30,50,21,-0.47141190198366395
30,50,21,-0.4749124854142357
30,50,21,-0.4865810968494749
30,50,21,-0.4014002333722287
30,50,21,-0.47374562427071176
30,50,21,-0.38506417736289383
30,50,21,-0.45040840140023336
30,50,21,-0.5157526254375729
30,50,21,-0.44457409568261375
30,50,21,-0.47141190198366395
30,50,21,-0.41073512252042005
30,50,21,-0.5087514585764294
30,50,21,-0.4574095682613769
30,50,21,-0.47024504084014
30,50,21,-0.44457409568261375
30,50,21,-0.4387397899649942
30,50,21,-0.48891481913652274
30,50,21,-0.5239206534422404
30,50,21,-0.46091015169194866
30,50,21,-0.40956826137689617
30,50,21,-0.4749124854142357
30,50,21,-0.4515752625437573
30,50,21,-0.4795799299883314
30,50,21,-0.441073512252042
30,50,21,-0.47024504084014
30,50,21,-0.47374562427071176
30,50,22,-0.45507584597432904
30,50,22,-0.47024504084014
30,50,22,-0.4632438739789965
30,50,22,-0.4387397899649942
30,50,22,-0.5239206534422404
30,50,22,-0.5192532088681447
30,50,22,-0.4002333722287048
30,50,22,-0.4515752625437573
30,50,22,-0.43990665110851807
30,50,22,-0.5787631271878646
30,50,22,-0.4177362893815636
30,50,22,-0.5099183197199533
30,50,22,-0.47607934655775963
30,50,22,-0.5659276546091015
30,50,22,-0.4340723453908985
30,50,22,-0.3687281213535589
30,50,22,-0.46557759626604434
30,50,22,-0.4795799299883314
30,50,22,-0.4597432905484247
30,50,22,-0.5379229871645275
30,50,22,-0.4469078179696616
30,50,22,-0.5810968494749125
30,50,22,-0.47024504084014
30,50,22,-0.46557759626604434
30,50,22,-0.42707117852975496
30,50,22,-0.4970828471411902
30,50,22,-0.47724620770128356
30,50,22,-0.5309218203033839
30,50,22,-0.4935822637106184
30,50,22,-0.425904317386231
30,50,22,-0.4539089848308051
30,50,22,-0.48191365227537925
30,50,22,-0.38273045507584597
30,50,22,-0.5250875145857643
30,50,22,-0.5157526254375729
30,50,22,-0.47024504084014
30,50,22,-0.5075845974329055
30,50,22,-0.5122520420070011
30,50,22,-0.4457409568261377
30,50,22,-0.4597432905484247
30,50,22,-0.5402567094515752
30,50,22,-0.456242707117853
30,50,22,-0.4690781796966161
30,50,22,-0.5099183197199533
30,50,22,-0.44340723453908987
30,50,22,-0.42473745624270715
30,50,22,-0.48891481913652274
30,50,22,-0.48891481913652274
30,50,22,-0.4364060676779463
30,50,22,-0.45040840140023336
30,50,22,-0.45274212368728123
30,50,22,-0.4970828471411902
30,50,22,-0.4235705950991832
30,50,22,-0.49008168028004667
30,50,22,-0.5110851808634772
30,50,22,-0.4305717619603267
30,50,22,-0.49241540256709454
30,50,22,-0.4970828471411902
30,50,22,-0.44807467911318555
30,50,22,-0.37456242707117854
30,50,22,-0.5122520420070011
30,50,22,-0.5134189031505251
30,50,22,-0.4970828471411902
30,50,22,-0.4982497082847141
30,50,22,-0.5390898483080513
30,50,22,-0.4364060676779463
30,50,22,-0.49241540256709454
30,50,22,-0.4014002333722287
30,50,22,-0.47724620770128356
30,50,22,-0.4025670945157526
30,50,22,-0.5040840140023337
30,50,22,-0.4725787631271879
30,50,22,-0.45507584597432904
30,50,22,-0.4492415402567094
30,50,22,-0.46557759626604434
30,50,22,-0.45040840140023336
30,50,22,-0.5029171528588098
30,50,22,-0.34889148191365227
30,50,22,-0.4597432905484247
30,50,22,-0.4224037339556593
30,50,22,-0.4282380396732789
30,50,22,-0.46091015169194866
30,50,22,-0.38273045507584597
30,50,22,-0.5239206534422404
30,50,22,-0.5425904317386231
30,50,22,-0.5122520420070011
30,50,22,-0.4282380396732789
30,50,22,-0.4830805134189031
30,50,22,-0.4690781796966161
30,50,22,-0.4340723453908985
30,50,22,-0.4364060676779463
30,50,22,-0.5239206534422404
30,50,22,-0.46557759626604434
30,50,22,-0.5169194865810969
30,50,22,-0.5099183197199533
30,50,22,-0.5577596266044341
30,50,22,-0.49941656942823803
30,50,22,-0.46091015169194866
30,50,22,-0.4364060676779463
30,50,22,-0.4352392065344224
30,50,23,-0.48774795799299886
30,50,23,-0.5390898483080513
30,50,23,-0.4690781796966161
30,50,23,-0.5250875145857643
30,50,23,-0.4912485414235706
30,50,23,-0.4725787631271879
30,50,23,-0.396732788798133
30,50,23,-0.5029171528588098
30,50,23,-0.4725787631271879
30,50,23,-0.4469078179696616
30,50,23,-0.5600933488914819
30,50,23,-0.5064177362893816
30,50,23,-0.47841306884480744
30,50,23,-0.558926487747958
30,50,23,-0.5845974329054843
30,50,23,-0.4620770128354726
30,50,23,-0.4025670945157526
30,50,23,-0.4352392065344224
30,50,23,-0.3838973162193699
30,50,23,-0.4515752625437573
30,50,23,-0.514585764294049
30,50,23,-0.4959159859976663
30,50,23,-0.42123687281213534
30,50,23,-0.47374562427071176
30,50,23,-0.456242707117853
30,50,23,-0.4679113185530922
30,50,23,-0.5904317386231038
30,50,23,-0.4970828471411902
30,50,23,-0.5017502917152858
30,50,23,-0.4912485414235706
30,50,23,-0.42123687281213534
30,50,23,-0.5565927654609102
30,50,23,-0.48774795799299886
30,50,23,-0.4014002333722287
30,50,23,-0.5017502917152858
30,50,23,-0.5274212368728122
30,50,23,-0.49474912485414235
30,50,23,-0.48191365227537925
30,50,23,-0.4679113185530922
30,50,23,-0.4469078179696616
30,50,23,-0.44807467911318555
30,50,23,-0.49941656942823803
30,50,23,-0.4830805134189031
30,50,23,-0.5064177362893816
30,50,23,-0.5367561260210035
30,50,23,-0.5414235705950992
30,50,23,-0.48891481913652274
30,50,23,-0.4865810968494749
30,50,23,-0.5472578763127188
30,50,23,-0.5414235705950992
30,50,23,-0.49008168028004667
30,50,23,-0.4830805134189031
30,50,23,-0.4912485414235706
30,50,23,-0.5075845974329055
30,50,23,-0.5169194865810969
30,50,23,-0.48891481913652274
30,50,23,-0.4200700116686114
30,50,23,-0.5052508751458576
30,50,23,-0.5635939323220537
30,50,23,-0.5122520420070011
30,50,23,-0.41073512252042005
30,50,23,-0.5134189031505251
30,50,23,-0.47141190198366395
30,50,23,-0.5005834305717619
30,50,23,-0.4959159859976663
30,50,23,-0.41890315052508753
30,50,23,-0.47841306884480744
30,50,23,-0.45507584597432904
30,50,23,-0.4830805134189031
30,50,23,-0.5309218203033839
30,50,23,-0.43757292882147025
30,50,23,-0.4515752625437573
30,50,23,-0.485414235705951
30,50,23,-0.4025670945157526
30,50,23,-0.5064177362893816
30,50,23,-0.48891481913652274
30,50,23,-0.5554259043173863
30,50,23,-0.4644107351225204
30,50,23,-0.4352392065344224
30,50,23,-0.5040840140023337
30,50,23,-0.42123687281213534
30,50,23,-0.46674445740956827
30,50,23,-0.5005834305717619
30,50,23,-0.5040840140023337
30,50,23,-0.4959159859976663
30,50,23,-0.48891481913652274
30,50,23,-0.41540256709451573
30,50,23,-0.4830805134189031
30,50,23,-0.4807467911318553
30,50,23,-0.41540256709451573
30,50,23,-0.4749124854142357
30,50,23,-0.5915985997666278
30,50,23,-0.43173862310385064
30,50,23,-0.38273045507584597
30,50,23,-0.4865810968494749
30,50,23,-0.5285880980163361
30,50,23,-0.49241540256709454
30,50,23,-0.47024504084014
30,50,23,-0.5204200700116686
